"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type"
"SIDT2",0.0133208580667254,8.16538235984409,0.959966116937448,0.337116808584267,0.350831115839823,-7.51210053056951,"Non-Neuronal"
"KAT6B",0.0176495582164833,8.31273688372008,0.959913751667876,0.337143162430443,0.35084107223642,-7.38578247029825,"Non-Neuronal"
"TMEM161B",0.0188961409069623,8.32131158803812,0.95865233497172,0.337778395358132,0.351484613541696,-7.38009075411325,"Non-Neuronal"
"PDIA3",-0.022446426565482,8.50801351589325,-0.958415069863872,0.337897964846676,0.351591529687122,-7.17780437725436,"Non-Neuronal"
"HCFC2",0.0166438800393358,8.26194976758604,0.957560291144074,0.338328955087783,0.352022460364149,-7.43830552215103,"Non-Neuronal"
"ACER3",-0.0229881671944394,8.50981579252342,-0.957423915515525,0.338397750049838,0.352076512148627,-7.17370595918438,"Non-Neuronal"
"FCHO1",-0.0135895035840594,8.1534111006162,-0.956253852203928,0.338988360017576,0.35267343941298,-7.52525610356289,"Non-Neuronal"
"MKNK2",-0.019194811464402,8.2734155287077,-0.95492298848151,0.3396609405545,0.353355582757046,-7.43133954774569,"Non-Neuronal"
"ZNF25",0.0146412900385489,8.21112084751475,0.952847054630541,0.340711765851285,0.354431133656456,-7.48461943944782,"Non-Neuronal"
"PTOV1",-0.0194251490963246,8.37291930491206,-0.952652494100846,0.340810357874549,0.354516050148222,-7.33810903525727,"Non-Neuronal"
"RSBN1L",0.0178627213435938,8.32336407011979,0.951511362387014,0.341388985357882,0.355100273427548,-7.3881781288878,"Non-Neuronal"
"USP13",0.0129004842754661,8.16909863250088,0.951193853621326,0.34155009460059,0.355250173044308,-7.51738851118995,"Non-Neuronal"
"PIKFYVE",-0.0217469261134333,8.42004187273344,-0.947112426887101,0.343625411517326,0.357390948032451,-7.2915383049924,"Non-Neuronal"
"TRIP12",-0.0246471768449492,8.52503085413169,-0.946824349024759,0.343772196592198,0.357525821495667,-7.16123879038962,"Non-Neuronal"
"ZNF808",-0.0144253135798564,8.18911323468133,-0.944885138540096,0.344761329605731,0.358536686508423,-7.50981613939192,"Non-Neuronal"
"GOLGA3",0.0164797893525694,8.23104846143826,0.944593987530746,0.344909993630534,0.358673443470901,-7.47674502330296,"Non-Neuronal"
"NCKAP5",-0.018421521054087,8.31185482298937,-0.94393128078097,0.34524852944143,0.35900762551997,-7.40466684975043,"Non-Neuronal"
"TNS2",-0.0173078510290932,8.28818929497862,-0.94342688786185,0.345506334503892,0.359257830404545,-7.42908883326554,"Non-Neuronal"
"DNAJC3",0.0198684816125567,8.38715504623757,0.942523166319754,0.345968551104487,0.359720547141126,-7.33285677735217,"Non-Neuronal"
"RBM12B",-0.0196486792763793,8.36963552944698,-0.939992438562055,0.347265010589334,0.361036373090164,-7.35343985502828,"Non-Neuronal"
"ZZEF1",0.018146566621466,8.29364177900032,0.939985396603034,0.347268622403424,0.361036373090164,-7.42514864575263,"Non-Neuronal"
"NUP58",0.0195136044671127,8.38635846797343,0.939856865048072,0.347334550316477,0.361086952925506,-7.33418851809211,"Non-Neuronal"
"HTT",0.016033408116467,8.26887632065062,0.939523330638036,0.347505667849769,0.361246876799809,-7.44933292940274,"Non-Neuronal"
"SOS1",0.0195527700952827,8.33020860006822,0.938944308143252,0.347802858723169,0.36153783683051,-7.38854514579704,"Non-Neuronal"
"FGFR1OP2",-0.0256577560290729,8.61051242468305,-0.938542697784581,0.3480090854234,0.361734216210726,-7.0487825222085,"Non-Neuronal"
"CGGBP1",0.0203852833555302,8.38233623541975,0.937951701530875,0.348312703066025,0.362031802967969,-7.3356363840166,"Non-Neuronal"
"KCNMB4",-0.0174485914997717,8.24640738615096,-0.937709453558367,0.348437203870344,0.362143197617494,-7.46916933588881,"Non-Neuronal"
"PMP22",0.0259380469655266,8.76099929099973,0.936860848803757,0.348873558467008,0.36257868582598,-6.81611853021235,"Non-Neuronal"
"ABHD17B",0.016873335393516,8.25267325966655,0.935603165942421,0.349520900332418,0.363233395502338,-7.46648218086441,"Non-Neuronal"
"NOL8",0.0155753431459349,8.24995815112164,0.934604616959242,0.350035406226387,0.363749999509322,-7.46937384994499,"Non-Neuronal"
"FAM76B",0.0157600802411846,8.2423170936918,0.934424125152583,0.350128456534486,0.363828605457702,-7.47475893206325,"Non-Neuronal"
"LRCH3",0.022551162278857,8.44118968242055,0.933568609251124,0.35056972062742,0.36426476605963,-7.27753775960484,"Non-Neuronal"
"ILF3",0.0189858612868363,8.34138021393366,0.933542774852645,0.350583051162175,0.36426476605963,-7.38736280718898,"Non-Neuronal"
"PCBP2",0.0274810512102768,8.66388586829658,0.933404880161714,0.350654210181397,0.364320590216305,-6.93495298495785,"Non-Neuronal"
"HMGN2",0.0211210228251133,8.4426817224454,0.932832260392084,0.350949802227255,0.364609577300275,-7.27993153171218,"Non-Neuronal"
"FAM133B",0.0246498889239586,8.52344894800556,0.932716374354271,0.351009642974255,0.36465362054687,-7.1701285421131,"Non-Neuronal"
"GOT2",0.0132149600536113,8.18436935987265,0.930882461422415,0.351957492355422,0.365620139680318,-7.5257230520145,"Non-Neuronal"
"RHOT2",-0.0156719268324483,8.27085440245412,-0.930291218776161,0.352263418624818,0.365905912623988,-7.45779663152288,"Non-Neuronal"
"DLG5",0.0109819689276396,8.14931660902522,0.930283137393136,0.352267601335276,0.365905912623988,-7.55231964370674,"Non-Neuronal"
"RBBP4",0.0210827180408515,8.43013597373342,0.928940667446111,0.352962864804131,0.366609873492016,-7.2963544588499,"Non-Neuronal"
"PPFIA1",-0.0204672232001855,8.37615327391443,-0.928707844085916,0.353083532011627,0.366716981515828,-7.36032379637091,"Non-Neuronal"
"FAM98A",0.0164359389323501,8.27375883363539,0.928511229351298,0.353185453410863,0.366804610230921,-7.4557562333543,"Non-Neuronal"
"ENAH",-0.0195304434156451,8.3934406943455,-0.927426974890493,0.353747844886413,0.367370432701915,-7.34333753480698,"Non-Neuronal"
"THAP9-AS1",-0.0143745920896539,8.18669652273519,-0.926876448258342,0.354033613895445,0.367648938210017,-7.52931539069649,"Non-Neuronal"
"NOL4L",0.0143612824053925,8.17412367063172,0.923680802855045,0.355695299365964,0.369356176119076,-7.53931441256173,"Non-Neuronal"
"UGGT1",0.0154147189604306,8.23602129265166,0.922922788690333,0.356090175726582,0.369747847410848,-7.4911034012511,"Non-Neuronal"
"VXN",-0.0173684437088379,8.32825125634399,-0.919977803504661,0.357626944781315,0.371325110334815,-7.41476295341211,"Non-Neuronal"
"CPSF2",0.0163761218741918,8.25423394860088,0.919884592310717,0.357675652862061,0.371357235211976,-7.47576174548937,"Non-Neuronal"
"ST6GALNAC3",-0.0141235982620227,8.1700559797424,-0.918688743579604,0.358300921448449,0.371987941894222,-7.5483777395653,"Non-Neuronal"
"MEIS1",-0.014724124717894,8.21427677063581,-0.918025749687719,0.358647874554592,0.372329653198438,-7.51441956680666,"Non-Neuronal"
"TNKS",-0.0208209467833598,8.48837099034567,-0.915516496940064,0.359962910797809,0.373676294425779,-7.2382107308922,"Non-Neuronal"
"XPO6",-0.0175060468508246,8.27990356571026,-0.912097953758162,0.36175935018535,0.375522520059294,-7.46560748601739,"Non-Neuronal"
"CEP63",0.017208980685627,8.27704480698586,0.911159873241555,0.362253291248083,0.376016577456416,-7.46714837936335,"Non-Neuronal"
"CNTN1",-0.0186800976532329,8.49333348866723,-0.910035540413438,0.362845858926071,0.376612954487231,-7.23677097962965,"Non-Neuronal"
"PCNX1",0.0207518048779232,8.43221786902391,0.908504651392419,0.363653673035267,0.377432674501518,-7.30506041914756,"Non-Neuronal"
"EXOC1",0.0219951031587566,8.44437012086294,0.908057438392323,0.363889869025225,0.377659065578866,-7.29177094313126,"Non-Neuronal"
"MTRR",-0.0147489802649758,8.2175520269839,-0.907806153174744,0.364022627662331,0.377778088194186,-7.52281016635913,"Non-Neuronal"
"CREG2",0.0135539960407147,8.19855018448751,0.907574331454697,0.364145130233938,0.377886455903144,-7.53527449565441,"Non-Neuronal"
"HYOU1",0.0140217996844818,8.22498431794899,0.903036190673118,0.36654843001774,0.380361560367944,-7.5209253799552,"Non-Neuronal"
"UBAP1L",0.0115632215728478,8.13694507137512,0.901607310057427,0.36730717725068,0.38112997738751,-7.58664240247656,"Non-Neuronal"
"NUP133",0.0166648285542816,8.29483191890758,0.900530552204498,0.367879590726804,0.381704981690424,-7.46112527134396,"Non-Neuronal"
"AAAS",0.0134799338897871,8.18452673933074,0.898004408119187,0.369224689520492,0.383081612935777,-7.55610042788109,"Non-Neuronal"
"ZSCAN30",0.0156693889180879,8.23567379132423,0.897490625341634,0.369498637918924,0.38334681223656,-7.51376757477914,"Non-Neuronal"
"ENOSF1",-0.0195409232080923,8.37772612326795,-0.89728990068396,0.369605698406331,0.383438851220705,-7.38504839657474,"Non-Neuronal"
"CRBN",0.0198207339558358,8.39656598394682,0.897138121131864,0.369686665853038,0.383503812792401,-7.36099820041761,"Non-Neuronal"
"PEG10",-0.017624418956439,8.29825312699313,-0.896256054601364,0.370157426216093,0.383973109386358,-7.46183627596341,"Non-Neuronal"
"BICRAL",0.0130014510645147,8.17566063712759,0.892536091769817,0.372146871819492,0.386017649562131,-7.56708021089632,"Non-Neuronal"
"TATDN1",-0.0163801944384865,8.28326216016659,-0.891602083006617,0.372647421512458,0.386517672933517,-7.48288666765875,"Non-Neuronal"
"BMI1",-0.0165883381398633,8.27107556030096,-0.88886826252562,0.374114914418547,0.388020530561641,-7.49296273292671,"Non-Neuronal"
"CASP2",-0.0137095067409927,8.18927949724661,-0.888148311195705,0.374501972569141,0.388402700808607,-7.56193158203984,"Non-Neuronal"
"ZNF667",0.0128283728857159,8.17420862914753,0.884966030370015,0.376215786359813,0.390160766879378,-7.57501155511939,"Non-Neuronal"
"FN3K",0.0166865113424048,8.30901862312558,0.884695286139886,0.376361818521493,0.390292845445033,-7.45941178421864,"Non-Neuronal"
"HDGFL3",0.0131803356097961,8.22118987586338,0.884240958546774,0.3766069492235,0.390527672476862,-7.53985941244173,"Non-Neuronal"
"SAMHD1",0.0177949724556523,8.26755761363493,0.882850313738678,0.377357878405579,0.391286944764665,-7.50161538249656,"Non-Neuronal"
"NSD2",-0.0159838606589862,8.26126960557172,-0.880461501252037,0.378649957763869,0.392606872522228,-7.50974124565879,"Non-Neuronal"
"TPP2",-0.0187408735471379,8.33813965046253,-0.88042746115799,0.378668389296797,0.392606872522228,-7.44346384165454,"Non-Neuronal"
"KDSR",0.0171244417493615,8.33174951220027,0.87741636320038,0.380300979785762,0.394279997892873,-7.45007314398248,"Non-Neuronal"
"NLGN1",0.0167110426258787,8.38569480432551,0.873346995645451,0.382514216913036,0.396554917335439,-7.38411452848995,"Non-Neuronal"
"ERRFI1",0.0129492534634768,8.21279106854886,0.873132210840306,0.382631252531249,0.396652329399117,-7.55719310825396,"Non-Neuronal"
"HADHA",0.0173916329514956,8.36437710558492,0.873104897438853,0.382646137097846,0.396652329399117,-7.41860013186311,"Non-Neuronal"
"TMC7",0.0148723908104635,8.2363210408749,0.872538506220617,0.382954874655938,0.396952679676095,-7.53488356135986,"Non-Neuronal"
"BEX4",0.0177890800256879,8.36843689843069,0.871948497777497,0.383276648168176,0.397266511937853,-7.4134989601254,"Non-Neuronal"
"GLUL",0.0340525586552918,9.83140075814126,0.870556263226491,0.384036588888514,0.398034451166375,-5.97883629902796,"Non-Neuronal"
"SNX14",0.0171370599464815,8.35119305697332,0.870300017793828,0.3841765589628,0.398159777959066,-7.43532762527014,"Non-Neuronal"
"WIPF1",0.0179291204985539,8.3040821510476,0.869918785960614,0.384384858685019,0.398355905514796,-7.47737418268627,"Non-Neuronal"
"PTPRJ",-0.0175732329597604,8.28419428922566,-0.86975900414952,0.384472181772435,0.398426646124746,-7.49928045596825,"Non-Neuronal"
"G3BP2",-0.0177626852658097,8.38475048078852,-0.86896442373054,0.38490661178468,0.398857067098013,-7.40469936681057,"Non-Neuronal"
"PICK1",0.0129273876315175,8.17656857081529,0.868180838047414,0.385335324395515,0.399281521064267,-7.58789397823248,"Non-Neuronal"
"SLC25A27",0.0171527789432062,8.4452990328108,0.866199016467631,0.386420913541257,0.400386549651096,-7.33551903931672,"Non-Neuronal"
"DPP6",0.016361759966653,8.35402814212065,0.86199640829401,0.388729160826521,0.402758252095691,-7.43933433238525,"Non-Neuronal"
"RBM6",-0.0218810466187964,8.53117001870097,-0.861848888029924,0.388810337350331,0.402822388867393,-7.2333296314343,"Non-Neuronal"
"SGMS1",-0.0186916751563562,8.40096618144795,-0.859503502694752,0.390102327541468,0.404140906395196,-7.39341512179753,"Non-Neuronal"
"SLC12A9",0.0143772641537279,8.21742427177826,0.858885617898946,0.390443132504492,0.404455129308059,-7.56322255220389,"Non-Neuronal"
"RBM17",0.0182415751472611,8.34674967057406,0.858883430754785,0.390444339182746,0.404455129308059,-7.44605811286699,"Non-Neuronal"
"RAPGEF2",-0.0212551453930097,8.42361255911496,-0.858702034979809,0.39054442567821,0.404538756835733,-7.36519921190364,"Non-Neuronal"
"N6AMT1",0.0126511832128013,8.20085330731124,0.858059597365941,0.390899020898175,0.404885991514117,-7.57963794197098,"Non-Neuronal"
"SOX2",0.0240699665335331,8.80069810074822,0.856368388350183,0.391833423193222,0.405833715483342,-6.82557539989228,"Non-Neuronal"
"ZCCHC24",-0.0221240532039086,8.52164680880031,-0.856175512466236,0.391940074231094,0.405924061022293,-7.23873838235777,"Non-Neuronal"
"CREBZF",0.0215651028189274,8.57647832949422,0.855576331853301,0.39227150448856,0.406247185164804,-7.1694378157361,"Non-Neuronal"
"SEMA4C",0.0141677516700405,8.2099742015678,0.854011144700436,0.393138072557365,0.40712445329744,-7.57445309513055,"Non-Neuronal"
"FAM157C",0.011466108040656,8.12081372443189,0.853588453615341,0.39337229488566,0.407346824709424,-7.64047505584414,"Non-Neuronal"
"KIAA2026",-0.0200214058054584,8.40988113313896,-0.852170813063914,0.394158457443447,0.408140693646851,-7.38457912966041,"Non-Neuronal"
"LAS1L",-0.0112364858644725,8.16877524558044,-0.850972652286058,0.39482364701417,0.408809225791239,-7.60962815409876,"Non-Neuronal"
"CADM1",0.0252718431984142,8.9407545363307,0.850270761095388,0.395213635066802,0.409192756013879,-6.68567743174132,"Non-Neuronal"
"EHMT1",0.0166907140916503,8.33299843110518,0.849702194683618,0.395529715275181,0.409499729987184,-7.46986793549935,"Non-Neuronal"
"PLOD1",-0.0120315727948928,8.15920700269361,-0.846154802606351,0.397505247166503,0.411524651564291,-7.62010520688037,"Non-Neuronal"
"FAIM2",0.0193891765983416,8.44969526391657,0.84588689828409,0.397654683559998,0.411658967081279,-7.34876146541857,"Non-Neuronal"
"THRA",-0.0177800926677776,8.36004827395353,-0.845130615210502,0.398076719215021,0.412075454759482,-7.44835302137839,"Non-Neuronal"
"TTC7A",0.0127648598486267,8.17065095926253,0.843808886061353,0.398814943850128,0.412819193029948,-7.61351115652687,"Non-Neuronal"
"COG7",0.0113646283125171,8.1732023423799,0.843517209467347,0.398977964787712,0.412967485343858,-7.61052868625806,"Non-Neuronal"
"SCFD1",0.015902497544511,8.29044951617312,0.843146659974214,0.399185126423684,0.413161449128658,-7.5141997253308,"Non-Neuronal"
"STAT2",0.0168631528594823,8.35586760943418,0.84276615100617,0.39939792343377,0.413361226095167,-7.45528881246408,"Non-Neuronal"
"WDR70",0.013599209799116,8.22924051856405,0.842442589648405,0.399578926583091,0.413528079504164,-7.56848308543313,"Non-Neuronal"
"DGKD",0.0130155303016117,8.20643280166507,0.836587329189219,0.402862933349304,0.416906085710064,-7.59294514075257,"Non-Neuronal"
"FAM120B",0.0135367104576609,8.24479785468048,0.835950937607607,0.403220834940153,0.417255802854345,-7.56180118013714,"Non-Neuronal"
"SUPT6H",0.0142322710475273,8.23457087531375,0.835216681560398,0.403634011378057,0.417662681344756,-7.57206432728644,"Non-Neuronal"
"SOCS7",0.012884556567764,8.19953299343522,0.833417513255395,0.404647500628767,0.418690666030063,-7.59965573965255,"Non-Neuronal"
"TBCB",-0.0188027740867511,8.43062007934315,-0.832672598303979,0.405067563839234,0.419104558625743,-7.38394769911206,"Non-Neuronal"
"SLC25A28",0.0123474186855734,8.16513345322464,0.832317432186759,0.405267936483435,0.419291117890391,-7.62585948090406,"Non-Neuronal"
"ZBTB20",0.0304845465652033,9.9316543785042,0.830299522813026,0.406407496617244,0.420449296074666,-5.94790835787581,"Non-Neuronal"
"NUP160",-0.0133600168276313,8.2369232456671,-0.828203164147483,0.407593382758199,0.421655283851228,-7.57460314701537,"Non-Neuronal"
"PTP4A1",-0.0153835288779636,8.27167841603894,-0.827808129206801,0.407817080322001,0.421865817597002,-7.54665222049405,"Non-Neuronal"
"AK3",-0.016910625813285,8.3723980895127,-0.82652750027833,0.408542768740561,0.422595588551236,-7.4500328418481,"Non-Neuronal"
"SRSF3",-0.0204383341169301,8.44765627508697,-0.824903735042886,0.409464005736061,0.423527552206457,-7.36806473670293,"Non-Neuronal"
"OPALIN",0.0257380438759771,8.63592738780651,0.822880894501374,0.41061338387648,0.424695388876054,-7.07119964068096,"Non-Neuronal"
"FYN",0.017735099487151,8.43707898063123,0.822105880037313,0.411054254611152,0.425130340527171,-7.38328448928874,"Non-Neuronal"
"CHD7",0.0204569633147589,8.44801981484992,0.821234927537974,0.411550035493999,0.4256220368066,-7.36405919076991,"Non-Neuronal"
"CDKL5",0.0144797948011952,8.2716162524461,0.82112896537395,0.411610377590328,0.425663379101329,-7.55018390734484,"Non-Neuronal"
"INSR",-0.0178686549568905,8.3369435373539,-0.818096822148074,0.413339311177202,0.427430191658183,-7.48937325212597,"Non-Neuronal"
"URI1",0.0146929235849722,8.24886287902521,0.817267717915461,0.413812815805258,0.427898666650005,-7.57161758894025,"Non-Neuronal"
"MLLT3",-0.0142205125039006,8.28062062117707,-0.816377162249272,0.414321773123965,0.428403752945672,-7.54594957689138,"Non-Neuronal"
"G0S2",0.0102562180009329,8.12355452598099,0.816241639164749,0.414399257747227,0.428462673736867,-7.66944127203897,"Non-Neuronal"
"NOVA1",-0.0198362372860359,8.59914328057098,-0.815095732844686,0.415054766395361,0.429119199488649,-7.13963824796368,"Non-Neuronal"
"KMT5C",0.0115068117133621,8.15693182847521,0.814430799485176,0.415435418308691,0.429491503890564,-7.64660207370537,"Non-Neuronal"
"TRPV1",0.0105004023647925,8.13620383325473,0.812973444749225,0.416270425900575,0.430333476842361,-7.66340753306328,"Non-Neuronal"
"CUX1",0.0158956000065977,8.3361821084602,0.811923775137923,0.41687245909762,0.430934533343568,-7.50080372176741,"Non-Neuronal"
"CPNE2",-0.0136644547730054,8.23509760262889,-0.810139199626961,0.417897172339321,0.431972446802107,-7.59113287137777,"Non-Neuronal"
"USP12",0.0145646187436483,8.23955188204651,0.809709961523642,0.418143864498719,0.432206071613413,-7.58719582397535,"Non-Neuronal"
"TMEM161B-AS1",0.0167069049082116,8.39943072044093,0.807458740966494,0.419439092294434,0.433523417682294,-7.43274893874354,"Non-Neuronal"
"CLASP1",0.0176897335587061,8.42863459400088,0.801187708677418,0.423059516317002,0.437243788498929,-7.40946389326443,"Non-Neuronal"
"CIRBP",0.0276134410731377,9.10071486006536,0.798810083237685,0.424436949818237,0.43864571286165,-6.56476415699508,"Non-Neuronal"
"GRM3",0.0205441883451911,8.55496097000289,0.798456902216806,0.424641782199147,0.438835702529775,-7.23000970301822,"Non-Neuronal"
"STRN3",-0.0131453951955205,8.23210863145493,-0.79822272601442,0.424777627888918,0.438954384320316,-7.60353801206142,"Non-Neuronal"
"JMY",0.0145060176991496,8.26581406988814,0.797778461721726,0.425035415539234,0.439199059862058,-7.57152358826928,"Non-Neuronal"
"C12orf45",0.0133133344248577,8.24410432318418,0.797136656739025,0.425407989011681,0.439562316228018,-7.59177463465324,"Non-Neuronal"
"ASCC1",0.011818441197093,8.17767224909645,0.795936173431263,0.426105392030931,0.440261157477084,-7.6462754037312,"Non-Neuronal"
"NIPA1",-0.0150929029909239,8.32189511929341,-0.792524793608029,0.428090820757928,0.442290679412759,-7.52471248166272,"Non-Neuronal"
