"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type"
"KCNK1",-0.00449396847551231,7.47465046033135,-0.107319768967886,0.914547836548096,0.922969661782338,-6.51970027817716,"GABAergic"
"CNIH1",-0.0054589098021216,7.86351351261237,-0.107081217840235,0.91473705410347,0.92311564441633,-6.21355405593386,"GABAergic"
"ALDH2",-0.00404803007661947,7.471635441754,-0.106632155706271,0.915093261043492,0.92343012355032,-6.52837656864816,"GABAergic"
"MINDY2",-0.00534179273050661,7.89148931815656,-0.106097761118665,0.915517177982499,0.923812895579067,-6.19436650172316,"GABAergic"
"RPS12",0.00578890455335035,8.17347611603067,0.104850956959805,0.916506318360393,0.924765947593474,-6.02341758634372,"GABAergic"
"TMEM135",-0.00412629397588926,7.4959587810926,-0.104219998647127,0.917006932620049,0.925226002014666,-6.50484620286858,"GABAergic"
"GSTM2",-0.00346305168815153,7.38315502157595,-0.103978037479173,0.917198917935991,0.925374631622415,-6.60840083871188,"GABAergic"
"STXBP3",-0.00446418379820646,7.58245022647398,-0.103158107437759,0.917849531457543,0.925985940532857,-6.41834559047456,"GABAergic"
"CTTNBP2NL",-0.00410187619453328,7.42539418735025,-0.102929034945148,0.918031310070013,0.926124221969618,-6.55597653562486,"GABAergic"
"DLG3",-0.00429601585096862,7.60045934638266,-0.101921785031177,0.918830655802448,0.92688547088278,-6.4075724884132,"GABAergic"
"ENY2",0.0046787980714651,7.71519157096955,0.101138040856895,0.919452685955133,0.927467784366839,-6.34551865890466,"GABAergic"
"LARP1",-0.00528829425761224,8.07567358706201,-0.0993846010439123,0.920844507486451,0.928826505165175,-6.11110165085687,"GABAergic"
"JUND",0.00527885520884475,7.85288914522208,0.0986830878138662,0.921401413299366,0.929342981771999,-6.22650693287404,"GABAergic"
"VWA5A",0.00342492859661903,7.42141112825949,0.0981742929954139,0.921805351133141,0.929705129182487,-6.59169866676276,"GABAergic"
"RIOX2",-0.00334076956539509,7.35284443965233,-0.0970392655615758,0.922706534568222,0.93053893074372,-6.66179953424884,"GABAergic"
"FEM1C",-0.00341384705713743,7.39557806279593,-0.0970198907733726,0.922721918531612,0.93053893074372,-6.61383449471048,"GABAergic"
"RGPD2",-0.00255820040867771,7.24465220466423,-0.096620018022431,0.92303943182344,0.930813814574435,-6.77098370751927,"GABAergic"
"PGRMC1",-0.00552062085146865,8.40708942412003,-0.0939978750026345,0.92512180917392,0.932868313783136,-5.93803765476108,"GABAergic"
"BTBD3",0.00421567806099787,7.75056943518936,0.0937001153338808,0.925358308034306,0.933061368625965,-6.31717808124738,"GABAergic"
"PAM",0.00521273267111866,8.34411352039937,0.0919615987085018,0.926739274940988,0.934408343564849,-5.95768065203326,"GABAergic"
"TET2",0.00455692016934606,7.75893124678234,0.0914885756736927,0.927115052727297,0.934741729319534,-6.30398352380298,"GABAergic"
"FAM173A",-0.00398189299077067,7.59348539061021,-0.0910485322228646,0.927464645565805,0.935048120354536,-6.42382051428712,"GABAergic"
"CASP3",-0.00334454361025394,7.40648828590207,-0.0909924136810845,0.927509229991034,0.935048120354536,-6.59540217052731,"GABAergic"
"MRPL33",-0.00369432531959379,7.61397811705426,-0.089553653924896,0.928652356986322,0.936154974948055,-6.40056903288882,"GABAergic"
"METTL16",0.00331376955227825,7.42146482558855,0.0887378139937488,0.929300625797466,0.936762889923249,-6.58246805325323,"GABAergic"
"ATP1A1",-0.00443371806988857,8.84088234403015,-0.0881455341419118,0.929771282557245,0.937191716171503,-5.82295245952645,"GABAergic"
"SMAD2",-0.00430793945140984,7.83545871930799,-0.0865439968734688,0.931044071066824,0.938428994842195,-6.26347290064762,"GABAergic"
"ATXN10",-0.00451732769714219,8.10192869259904,-0.0862831852836267,0.931251362465813,0.938592256861193,-6.09524885196997,"GABAergic"
"SDC3",0.00355351961383032,7.47609424336185,0.0853101108127681,0.932024796970298,0.939326081142749,-6.52812787117215,"GABAergic"
"ATP2B2",0.00462002514220394,8.42829987477273,0.0850430814556367,0.932237052749426,0.939465074589832,-5.9359890125393,"GABAergic"
"REEP1",-0.00426339210096494,8.08140314012588,-0.0850224874933163,0.932253422638894,0.939465074589832,-6.10201069824268,"GABAergic"
"ING4",-0.00341688445426058,7.54335003953063,-0.0845868959558011,0.932599675747032,0.93976828429814,-6.46917419596385,"GABAergic"
"MED29",0.00321057879499165,7.49191445566262,0.0840481059761689,0.933027979280338,0.940117407431893,-6.50167753471489,"GABAergic"
"MICAL2",0.00414707586869678,7.6891057427092,0.0840368700368683,0.933036911339614,0.940117407431893,-6.36843607496956,"GABAergic"
"KIAA1549L",-0.00443850688527547,7.97475485692287,-0.0823620767795677,0.934368389349581,0.941413194308681,-6.1415561368742,"GABAergic"
"RBFOX3",-0.00393931510755685,7.60923378644423,-0.0820594979247242,0.93460896238654,0.941609778584192,-6.42915781240441,"GABAergic"
"CSTF3",0.0034434764657183,7.68564809009495,0.0818341431955093,0.934788140297113,0.941744491730258,-6.36882745726028,"GABAergic"
"HCN1",-0.0045171119325893,8.2731333015325,-0.0816067996832742,0.934968902824799,0.94188078810418,-5.99219461989779,"GABAergic"
"PITPNB",-0.00358751310613048,7.70751119025275,-0.0810168393367508,0.935438000340192,0.942288897868018,-6.34017213399243,"GABAergic"
"C11orf68",-0.00264310124618294,7.36050843721444,-0.0809828803276007,0.935465002986533,0.942288897868018,-6.63317045389612,"GABAergic"
"KHDRBS2",0.00359400091756434,7.80295693886409,0.0803467522453513,0.935970836556127,0.942722542529029,-6.25342341085759,"GABAergic"
"MAGEE1",0.00340316937727714,7.51047137922598,0.0803270114086145,0.935986534403973,0.942722542529029,-6.48438895130601,"GABAergic"
"IGSF11",-0.00325533846477466,7.62489085255288,-0.0801011564209533,0.936166135311551,0.942857588286889,-6.38851700978495,"GABAergic"
"CEP350",0.00404390138258037,8.04208605529257,0.0800102881820079,0.936238395063746,0.942884517769017,-6.12479765726362,"GABAergic"
"KLC2",0.00327514887033065,7.63170102709147,0.0799115372982213,0.936316923806393,0.942917757818058,-6.4007540490565,"GABAergic"
"AMD1",0.00404505727610527,8.0305759357824,0.0793880435579139,0.936733227180082,0.943291133967671,-6.11530033760139,"GABAergic"
"PREPL",0.0030211756105416,9.44889819620799,0.079292472209559,0.936809231249858,0.943321808793307,-5.67917263754415,"GABAergic"
"IMPA1",-0.002605604965777,7.40342729772803,-0.0789243960488773,0.937101952872324,0.943570694173567,-6.57884380114662,"GABAergic"
"ROBO1",-0.00453011631381983,8.12238834955089,-0.0785288847964686,0.937416502408978,0.943841532879504,-6.08539843623389,"GABAergic"
"RHOBTB2",-0.00275946492447776,7.40535527044275,-0.07719259098588,0.938479326997812,0.944865712346555,-6.59308414263638,"GABAergic"
"DCAF7",0.00341941489514053,7.62577524497042,0.0769671358419795,0.938658654171552,0.945000325841127,-6.37635390047179,"GABAergic"
"TMEM130",-0.00410872958455322,8.0972660369858,-0.0768372869512834,0.93876193748054,0.945058372346752,-6.08501162485795,"GABAergic"
"CCNG1",0.00259425270625435,7.35790623816618,0.0763655719662648,0.939137153697439,0.945390156713406,-6.6461037227291,"GABAergic"
"ARMC1",-0.00360991651409748,7.64495166475381,-0.07587605073706,0.939526547832588,0.945736180456646,-6.38107156205053,"GABAergic"
"C1orf216",-0.00287988914490889,7.50475101299386,-0.074897036512999,0.940305356964358,0.946474140285876,-6.48313270668705,"GABAergic"
"GRM5",-0.00428956771290245,8.51965345447702,-0.0747999533271143,0.940382590093915,0.94650588408646,-5.90981319386188,"GABAergic"
"CCDC28A",0.00268005971108654,7.5151764025518,0.0738734811592907,0.941119659803843,0.947201725632508,-6.4844700003497,"GABAergic"
"CDC42EP3",0.00342545600225641,7.71087728891077,0.0736280689019272,0.941314909921582,0.947352204907717,-6.32947968257885,"GABAergic"
"GLRB",-0.00349886693737922,7.97456821924152,-0.073192676917933,0.941661316686701,0.947654788287418,-6.18230214970968,"GABAergic"
"LINC01322",0.00340105930981949,7.60181678220106,0.0730606025712718,0.941766399924024,0.947714494564753,-6.39502510090884,"GABAergic"
"TRAPPC6B",-0.00376937784823816,8.04031200232749,-0.0724528262665914,0.942249982290261,0.948155066225134,-6.13243680174753,"GABAergic"
"DNAJA4",-0.00319946599350818,7.68747685763475,-0.0723075175198578,0.942365601588501,0.948225343973895,-6.36933465059052,"GABAergic"
"CC2D2A",-0.00250543465442199,7.35999839184466,-0.0713875269033027,0.94309764805123,0.9489158449473,-6.66875593551827,"GABAergic"
"FYTTD1",0.00300636898682605,7.65119557599951,0.0713231756274776,0.943148854863262,0.948921272200066,-6.40152756267672,"GABAergic"
"TMUB2",-0.00280657235835413,7.47426920588839,-0.0695053547052003,0.944595462000565,0.950330571421105,-6.54324858738812,"GABAergic"
"SCRN3",0.00283600251053961,7.58319841840787,0.0689996247078983,0.944997950550805,0.95068932681329,-6.43091345373947,"GABAergic"
"CHP1",0.00230684192719099,7.42481390001008,0.0677226777037853,0.946014279544761,0.951665554745539,-6.56807609945358,"GABAergic"
"CCPG1",0.00339021556822949,8.50855337128183,0.066338536357438,0.947116024369434,0.952727609769515,-5.91357299757381,"GABAergic"
"HAPLN4",0.00215896466425924,7.36530055708713,0.0650472112434158,0.948143980913564,0.95371533977577,-6.59451898585927,"GABAergic"
"KBTBD7",-0.00251076429790409,7.43086909824891,-0.0648940344446366,0.948265922736026,0.95379167958196,-6.55553028009286,"GABAergic"
"VTI1B",-0.00304551390228536,7.74522708976509,-0.0647580984885391,0.948374140390142,0.953854208502525,-6.28356038294123,"GABAergic"
"DHX40",0.00263310608543144,7.4932361857192,0.0634351455121802,0.949427383382873,0.954867171255618,-6.4950408481542,"GABAergic"
"TEX264",0.00162531131451971,7.29142751559073,0.0633127370237926,0.949524840991858,0.954918820715884,-6.72423656576906,"GABAergic"
"HRH2",-0.0025168974769274,7.45383470117158,-0.0631659609758448,0.949641700245877,0.954989976073838,-6.54706077199371,"GABAergic"
"BTBD11",-0.00297549908071026,7.73062631204095,-0.0628313240073318,0.949908133505196,0.955211533609726,-6.3312586928164,"GABAergic"
"DACH2",-0.00190552016532841,7.30284808347306,-0.0613966440835231,0.951050468692264,0.95631381902145,-6.6825093826672,"GABAergic"
"KCNH5",-0.00246196514317898,7.43061997713841,-0.0604171245153273,0.951830449532134,0.957051655396073,-6.55983990349546,"GABAergic"
"SENP7",-0.00291343272996869,7.96726148957529,-0.0596114025385549,0.952472071884087,0.957650309447847,-6.16610856124147,"GABAergic"
"LINC00461",-0.00319039046389769,8.1802334948203,-0.0589805702195122,0.952974445514097,0.958108906413625,-6.03758472208651,"GABAergic"
"NDUFS7",-0.0026463596234505,7.73002087423154,-0.0587429845830629,0.953163655578858,0.958252623307523,-6.3107972767376,"GABAergic"
"DCX",0.00293428436550691,7.81095633252216,0.0585486429187928,0.953318428680106,0.958346393116944,-6.24812135354623,"GABAergic"
"PARD6A",-0.00153791033324691,7.26413982877952,-0.0584879801615913,0.953366740673735,0.958346393116944,-6.74527092559649,"GABAergic"
"AIP",0.00184783599036464,7.37584457548915,0.0584515786582778,0.95339573101761,0.958346393116944,-6.62881609746836,"GABAergic"
"FOXN2",-0.00197913616673429,7.33959009715378,-0.0580189987610023,0.953740244579773,0.958646172950009,-6.65222883598265,"GABAergic"
"PPP6R3",-0.00282337060020676,7.86747772043168,-0.0578652083478267,0.95386272781728,0.958654201764757,-6.23982183610787,"GABAergic"
"PHB",0.00200507558926688,7.42838101927742,0.0578488855063058,0.953875727875522,0.958654201764757,-6.55936791727111,"GABAergic"
"OTUD6B-AS1",0.00290548780110278,8.01944359747977,0.0578346311927359,0.9538870804988,0.958654201764757,-6.12145501398564,"GABAergic"
"LAMTOR1",0.00207454382286709,7.48005125539461,0.0575775518187906,0.95409182891767,0.958813451670065,-6.50903290257726,"GABAergic"
"NDUFA7",-0.00166373240413087,7.28906444978767,-0.0574517325472267,0.954192037584257,0.958867634120061,-6.73492641916432,"GABAergic"
"SEC61A2",0.00251319318854559,7.65984979931942,0.0572350220569879,0.954364638193694,0.95895550337156,-6.37464923923128,"GABAergic"
"HNRNPK",-0.0030288885662948,8.46990729356279,-0.0571918257717234,0.954399042438255,0.95895550337156,-5.92686887459879,"GABAergic"
"KCNA2",0.00291289721406685,7.86116532442699,0.0571675588239264,0.954418370202515,0.95895550337156,-6.22791047678072,"GABAergic"
"NDUFA5",-0.00300228605281561,8.15668466696211,-0.0562573057461395,0.955143373810472,0.959637403072192,-6.03561349159288,"GABAergic"
"PRMT1",0.00251301168798435,7.60629122045474,0.0559296923156628,0.95540432236287,0.959853020764521,-6.41026004385774,"GABAergic"
"LSM3",0.00181807958570346,7.36252073489209,0.0555899203454988,0.955674960410992,0.96007835168265,-6.63117846709028,"GABAergic"
"S100A6",0.00240427224884243,7.53724232842377,0.055037166596159,0.956115255425153,0.960474091159668,-6.43710123369292,"GABAergic"
"PAWR",-0.00231523501736586,7.47417220676074,-0.0546109138593055,0.95645479544291,0.960768582832638,-6.52380091904543,"GABAergic"
"TMEM14C",-0.00182572954022042,7.44211514027356,-0.0545280618070089,0.956520793797857,0.960788283882208,-6.53452986089758,"GABAergic"
"SCN3B",0.00322571187707865,8.10174928016923,0.0533892603309822,0.957427971237884,0.961618214358887,-6.04693542034502,"GABAergic"
"BZW1",-0.00272786997540564,7.9089631160591,-0.0533293455175202,0.957475701347355,0.961618214358887,-6.18353230109245,"GABAergic"
"ANKRD17",0.0027517477270127,8.130034616714,0.0533160217749216,0.957486315499333,0.961618214358887,-6.0670242921634,"GABAergic"
"SLC30A7",-0.00207299952992557,7.48383528581315,-0.0530053387710511,0.957733818409439,0.961780749853126,-6.51241044646682,"GABAergic"
"BAZ2A",0.00235857005527684,7.64253470732115,0.0529962989543434,0.957741019961888,0.961780749853126,-6.40713671013422,"GABAergic"
"FAM19A2",-0.00220665514189555,7.72711118958637,-0.0497755010351726,0.960307077675832,0.9643108789402,-6.31907165340366,"GABAergic"
"RTL8A",-0.00186355368361113,7.46408147370951,-0.0495695048670606,0.960471212182051,0.964393116892633,-6.53066730040312,"GABAergic"
"NPY",0.00225929666312918,7.32528891370939,0.0495558480532635,0.960482093775799,0.964393116892633,-6.6813714224182,"GABAergic"
"ARHGAP21",0.00266933355134036,8.44729383221364,0.0494963155103624,0.960529528714241,0.964393995552985,-5.9336185498764,"GABAergic"
"BCL11B",-0.00250242431132452,7.70193636702588,-0.0490424635444108,0.960891158034565,0.964710317307447,-6.3338441687229,"GABAergic"
"HNRNPUL2",0.00224487079065039,7.57200812128935,0.0489579054121512,0.960958534860394,0.964731200686475,-6.4257762487353,"GABAergic"
"FAM162A",-0.00204513758530211,7.5775833854256,-0.0485437931352587,0.961288507981091,0.965015696496503,-6.41583260184551,"GABAergic"
"B4GAT1",0.00230317024344195,7.9592386286575,0.047380802071416,0.962215238327579,0.965899206720905,-6.15538097817735,"GABAergic"
"OTUB1",-0.00222372656642555,7.81773178027545,-0.0470629991288263,0.962468488795046,0.966106605689934,-6.22663431064097,"GABAergic"
"ARPC2",-0.00232021128521875,7.8682409482642,-0.0462080196658836,0.963149822653066,0.966743665274906,-6.22184040141644,"GABAergic"
"MIA3",-0.00233616626078259,8.15712300536228,-0.0457666112318761,0.963501591981421,0.967049884901447,-6.05041789258699,"GABAergic"
"ZNF248",0.00243041232692498,8.13663234548539,0.0455362679221246,0.963685161105429,0.967187263396489,-6.0668005908321,"GABAergic"
"ARHGAP35",0.00219518888376324,7.82137508407867,0.0452611497629568,0.963904415490954,0.967360441788077,-6.25728918653246,"GABAergic"
"MUT",-0.00181882061142868,7.58092176678754,-0.0431074065594249,0.96562092616001,0.969036155210867,-6.43331792010984,"GABAergic"
"PSMD8",0.00168406951990985,7.63374067485707,0.0410874377852096,0.967230965081469,0.970565191464732,-6.37322580282926,"GABAergic"
"CLOCK",-0.00227132620899617,8.23631741351968,-0.0410782493923929,0.967238289104185,0.970565191464732,-6.00761805385769,"GABAergic"
"KIF21A",-0.00198551728437479,8.86197089699938,-0.0405068115814881,0.967693784782738,0.970975215046498,-5.8200525625772,"GABAergic"
"MAGI1",0.00212481897739103,8.46175067173166,0.0392840109388778,0.968668519988892,0.97189163550003,-5.93008600958504,"GABAergic"
"SEL1L3",0.00134074122241934,7.35907740214766,0.0392433263917229,0.96870095181278,0.97189163550003,-6.66406663441707,"GABAergic"
"IK",0.00177624301319845,7.78741135560089,0.0386406177657002,0.969181409065416,0.972326577834543,-6.27849198412701,"GABAergic"
"KCNK2",0.00107744839077029,7.28535374444692,0.0380432783222808,0.969657597249605,0.972757195322859,-6.73315658346423,"GABAergic"
"CDV3",-0.00143697383479768,7.44369901392811,-0.0379744086539574,0.969712499601065,0.972765159058353,-6.56372595697927,"GABAergic"
"GFOD1",-0.00185786724378545,7.88681815839822,-0.0367471390960269,0.970690892972063,0.973658271673284,-6.24319823954579,"GABAergic"
"IFIT5",0.00154990469563199,7.57753590660055,0.0367396998800924,0.970696823736461,0.973658271673284,-6.44381433792121,"GABAergic"
"CLDND1",0.00166353310180245,7.80068606535379,0.0365454645968855,0.970851674459382,0.973766439062379,-6.27430295820836,"GABAergic"
"RASA2",-0.00172552160373129,7.80287138775086,-0.0363238084668748,0.971028387321918,0.97388758601655,-6.27163996880827,"GABAergic"
"DLG2",0.00184170080278712,8.70721664566002,0.0362760089366297,0.971066495147965,0.97388758601655,-5.85975764537909,"GABAergic"
"RPL18A",0.00185061583570167,8.21392553479782,0.0353279802504016,0.97182231763423,0.974598415084623,-6.01328723571934,"GABAergic"
"NCOA7",0.00188292942134538,8.20038839239169,0.035000395262125,0.972083492975036,0.974813139191088,-6.01935847216537,"GABAergic"
"TBRG1",0.00145542467819926,7.67106960117099,0.0335852485521998,0.973211788225367,0.975877866755957,-6.3557701407391,"GABAergic"
"GABBR1",-0.00188940730828691,8.45093209464209,-0.0335505329144367,0.973239467656921,0.975877866755957,-5.92206394551718,"GABAergic"
"FAM49A",-0.00193329739733272,8.30571260605706,-0.0329600081015234,0.973710309121646,0.976302722085229,-5.97424831572587,"GABAergic"
