"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type"
"TK1",-0.235090176469252,7.25760834803696,-12.6619354769813,4.64380473814159e-36,1.03941684894524e-35,70.9071666426964,"Glutamatergic"
"NKAIN1",-0.245693151032515,7.30055354196669,-12.6613727388717,4.67593154487697e-36,1.04650230978684e-35,70.9073945850173,"Glutamatergic"
"CRLF1",-0.245914314077788,7.30301349231382,-12.6611698129221,4.68757074266556e-36,1.04900155181138e-35,70.9048634667762,"Glutamatergic"
"MED18",-0.241970593314406,7.28093475024254,-12.6610961524251,4.69180279947651e-36,1.0498428604993e-35,70.9010821925599,"Glutamatergic"
"NUBP1",-0.251006970008281,7.29781438028935,-12.6603207880342,4.73658130812264e-36,1.05975580380647e-35,70.8934686872094,"Glutamatergic"
"RGPD1",-0.235753663100448,7.26131374158672,-12.6602189750991,4.74249263362088e-36,1.06097153933422e-35,70.8872903467729,"Glutamatergic"
"LINC00884",-0.269861841016255,7.36057859874518,-12.6601482524015,4.74660315570682e-36,1.06178420203431e-35,70.9010316529997,"Glutamatergic"
"ZC3H12D",-0.236860174950623,7.26544904405282,-12.659807925426,4.76643311567678e-36,1.06611268289126e-35,70.8829273880691,"Glutamatergic"
"ANGPT1",-0.251011649267165,7.26938887153097,-12.6596939484663,4.77309264631708e-36,1.06749474617874e-35,70.8814284609512,"Glutamatergic"
"AL691447.2",-0.236328612872039,7.2593504286913,-12.6594765585382,4.78582012328673e-36,1.07023348136516e-35,70.8777781428211,"Glutamatergic"
"ECI1",-0.259599105546589,7.3079462390188,-12.6592752358582,4.79763700263281e-36,1.07276805247597e-35,70.8823023100472,"Glutamatergic"
"KMT5C",-0.259366058970384,7.33841573190207,-12.659253031327,4.79894209927218e-36,1.07295187938136e-35,70.8862684879362,"Glutamatergic"
"BORA",-0.244329471773482,7.27438272475734,-12.6591574823319,4.80456212864696e-36,1.07410030882452e-35,70.8760197133822,"Glutamatergic"
"AP003721.1",-0.239228264208419,7.27631588033656,-12.6591489153697,4.80506634229909e-36,1.07410493856082e-35,70.8770396320137,"Glutamatergic"
"GDF9",-0.236806427067935,7.26150421657033,-12.6585578698748,4.83997998079664e-36,1.0818005360036e-35,70.8669832178843,"Glutamatergic"
"ITGB2-AS1",-0.236500686356083,7.25938192007149,-12.6577240011931,4.88966671602708e-36,1.09279623839579e-35,70.856259087742,"Glutamatergic"
"SRP14-AS1",-0.245751668193221,7.27743798703566,-12.657514750981,4.90221444122196e-36,1.09549033107078e-35,70.8565751854691,"Glutamatergic"
"EWSAT1",-0.240104579858337,7.26242652850889,-12.6570883972974,4.92787995601079e-36,1.10111499922329e-35,70.8490696621216,"Glutamatergic"
"GGACT",-0.2359730971895,7.26095554045685,-12.6568555553786,4.94195285672476e-36,1.1041484734199e-35,70.8466269215062,"Glutamatergic"
"CDC37",-0.382010868831361,8.16905027170344,-12.6566308259917,4.95557332535262e-36,1.10708026370383e-35,70.9262694549313,"Glutamatergic"
"LINC02359",-0.23604016721336,7.27210955569162,-12.6564635958122,4.9657330756966e-36,1.10923841404324e-35,70.8438224686971,"Glutamatergic"
"FYB2",-0.238163707296123,7.26371959681628,-12.6563623816751,4.9718922034236e-36,1.11050256685155e-35,70.8408159340898,"Glutamatergic"
"ARPC1B",-0.242463524021903,7.28046563324317,-12.6552854166353,5.03790033459207e-36,1.12513276297339e-35,70.8304306645075,"Glutamatergic"
"CFAP46",-0.311616261409781,7.48091704479035,-12.6552024272662,5.04302283076553e-36,1.1261635724312e-35,70.855699193825,"Glutamatergic"
"AC006299.1",-0.241265828189322,7.27237217233365,-12.6551873991854,5.04395098851532e-36,1.12625762599123e-35,70.8273685659432,"Glutamatergic"
"CCDC9",-0.243482175746217,7.30891010443347,-12.6547754790974,5.06945804397535e-36,1.13183930097399e-35,70.8288985876118,"Glutamatergic"
"LINC01106",-0.303742814444934,7.50395888332427,-12.6546838912649,5.0751467789225e-36,1.13299553505942e-35,70.8526059625049,"Glutamatergic"
"UNC5B-AS1",-0.239123759401481,7.2685182153026,-12.6543486429803,5.09602401759477e-36,1.13754193680534e-35,70.8172035516108,"Glutamatergic"
"STC1",-0.237094696673093,7.25699370431765,-12.6537175067879,5.13555929684664e-36,1.14625188163818e-35,70.8071410020068,"Glutamatergic"
"USP9Y",-0.234996603879897,7.25324444829741,-12.6531625633531,5.17057358300521e-36,1.15395109650855e-35,70.800044220075,"Glutamatergic"
"KCNN4",-0.241114192879623,7.27056810397562,-12.6525246274727,5.21111759884852e-36,1.16288274694545e-35,70.7949722308343,"Glutamatergic"
"TJAP1",-0.275992746797269,7.37386906081241,-12.6523581411951,5.22175053642986e-36,1.16513849102842e-35,70.8080406921634,"Glutamatergic"
"AP001033.1",-0.235543527941025,7.25947996328484,-12.652040965704,5.24206722534908e-36,1.16955431767731e-35,70.7875437567168,"Glutamatergic"
"STOX1",-0.25869515620739,7.3184707977441,-12.6519176605976,5.24998673502449e-36,1.17120360834072e-35,70.794914264696,"Glutamatergic"
"TRIM67",-0.241585242413922,7.26094821461648,-12.6512753406725,5.29143373638431e-36,1.18033136312659e-35,70.7781043883648,"Glutamatergic"
"MUC12",-0.241863901532156,7.27509186427974,-12.650901751507,5.31568978602906e-36,1.18562297787787e-35,70.776303600999,"Glutamatergic"
"IFFO2",-0.272523402344643,7.36713982467472,-12.6507464103613,5.32580813827894e-36,1.18776054404042e-35,70.7875507859121,"Glutamatergic"
"PTGES3L-AARSD1",-0.235006137942904,7.2600239593384,-12.6506705103898,5.33075894467764e-36,1.18874533182106e-35,70.7710797409088,"Glutamatergic"
"CSDC2",-0.268448971764269,7.34824457509293,-12.6498939589156,5.38167548165973e-36,1.19997913103554e-35,70.7747504764955,"Glutamatergic"
"NSD2",-0.395178662849356,7.95744484112463,-12.6496874397863,5.3952976165558e-36,1.20289579036318e-35,70.8333703710292,"Glutamatergic"
"SDSL",-0.235524709226588,7.26614887850684,-12.6494871906662,5.40853890856454e-36,1.20572696290779e-35,70.7578433808595,"Glutamatergic"
"MUC1",-0.235812815328255,7.25613566696372,-12.6491706780811,5.42953393280032e-36,1.21028593535179e-35,70.7520816799435,"Glutamatergic"
"HIST1H2BC",-0.238072215479192,7.26183455615995,-12.6489574001264,5.44372683172808e-36,1.21332789773091e-35,70.7503895225067,"Glutamatergic"
"PPP1R42",-0.236622463027683,7.26260316352634,-12.6480766975839,5.50272614130757e-36,1.22635494812548e-35,70.740196428966,"Glutamatergic"
"CATSPERG",-0.246560579016163,7.28210762021987,-12.6478569354075,5.51754710005496e-36,1.22953464567881e-35,70.7397689915071,"Glutamatergic"
"EIF4EBP1",-0.242399494418241,7.26975218460715,-12.6472664435144,5.55756726185885e-36,1.23832855288058e-35,70.731108435403,"Glutamatergic"
"AURKC",-0.237186538944117,7.26654685806361,-12.6467968617752,5.5895987012408e-36,1.2453408399164e-35,70.7254184652356,"Glutamatergic"
"EBF4",-0.248163764830088,7.26813847134323,-12.6465413524491,5.60710471288747e-36,1.24911583630962e-35,70.7216687974867,"Glutamatergic"
"PHGDH",-0.241523216898068,7.26530223774436,-12.6463844797402,5.61787971074426e-36,1.25139073272018e-35,70.7198379700172,"Glutamatergic"
"AL583722.3",-0.234274599570645,7.25903064076286,-12.6463336423758,5.62137595281984e-36,1.25204398227284e-35,70.7183551454006,"Glutamatergic"
"PACS2",-0.339889106589934,7.56533699087536,-12.6461712477652,5.63255882750103e-36,1.25440896594421e-35,70.7555766821034,"Glutamatergic"
"ACRV1",-0.235213583845086,7.25986352362667,-12.6457304710372,5.66302335020469e-36,1.26106719852443e-35,70.7112301319696,"Glutamatergic"
"FBXL18",-0.249932872865334,7.30166755313676,-12.6451447842277,5.70375698277616e-36,1.26997206920681e-35,70.7100380523914,"Glutamatergic"
"FBXO15",-0.248603310367353,7.29038274561008,-12.6451390756093,5.70415543846301e-36,1.26997206920681e-35,70.7087083276386,"Glutamatergic"
"CLCA4",-0.236346656708763,7.25660584868186,-12.6450321324373,5.71162507862348e-36,1.27150767733862e-35,70.7019757510908,"Glutamatergic"
"SCGB3A1",-0.234798937407731,7.2601051866142,-12.6450018277814,5.71374352997493e-36,1.27185182884161e-35,70.7024283480213,"Glutamatergic"
"CASP6",-0.2409869892888,7.27345502504666,-12.6446649074204,5.73734867805175e-36,1.27697826753752e-35,70.7001485052537,"Glutamatergic"
"ANXA2",-0.238284230776872,7.25712756250467,-12.6444276990563,5.75402598288304e-36,1.28056188348774e-35,70.6947291473182,"Glutamatergic"
"AC015712.1",-0.23621234350654,7.25496510833625,-12.6435868161154,5.81353473073566e-36,1.29367598961527e-35,70.6840724480631,"Glutamatergic"
"ENPEP",-0.241061511147703,7.26796775432929,-12.6434574003988,5.82274756598845e-36,1.29548538025057e-35,70.6846761000177,"Glutamatergic"
"KCP",-0.238556037156767,7.25826571888703,-12.6434562137909,5.82283210524507e-36,1.29548538025057e-35,70.6830341906004,"Glutamatergic"
"AC022306.2",-0.253238923552547,7.31656655560356,-12.6433965609919,5.82708361048734e-36,1.2963014460943e-35,70.6918279974068,"Glutamatergic"
"AC010680.4",-0.242617735421889,7.27406667759162,-12.6433779274711,5.82841226962653e-36,1.2964671930485e-35,70.6848835304099,"Glutamatergic"
"ARHGEF10L",-0.275211456744763,7.3453153482107,-12.6418922450212,5.93532358028661e-36,1.32011627288814e-35,70.6769720075289,"Glutamatergic"
"RNASE1",-0.241832103636352,7.26559021663902,-12.6412000487038,5.98579831855981e-36,1.33119912337745e-35,70.6573294792972,"Glutamatergic"
"AC105052.3",-0.232882088768291,7.25807478613459,-12.6411924984966,5.98635122329091e-36,1.33119912337745e-35,70.6563718856533,"Glutamatergic"
"SUV39H1",-0.239983709674561,7.27725796815667,-12.641033327047,5.99801923755534e-36,1.333660267864e-35,70.6571574997862,"Glutamatergic"
"HNRNPA1L2",-0.265111484400547,7.31443438709263,-12.6407787592521,6.01672726227837e-36,1.3376861102033e-35,70.6586112917932,"Glutamatergic"
"ENKD1",-0.256796979167238,7.29751285162664,-12.6407658326719,6.01767877440781e-36,1.33776377437676e-35,70.6562655085109,"Glutamatergic"
"WIPF1",-0.246962244281198,7.26704117972212,-12.6407012608389,6.02243408033238e-36,1.33868694311171e-35,70.6508897468618,"Glutamatergic"
"HSPB8",-0.263350934223762,7.3944376880524,-12.6404303745265,6.04242387975332e-36,1.34299596286864e-35,70.6674902203632,"Glutamatergic"
"PMF1",-0.246775489580124,7.29511742602941,-12.6395507480364,6.10779103934402e-36,1.35738873488423e-35,70.6416268319807,"Glutamatergic"
"MCM2",-0.244929742606477,7.26716704521583,-12.6395214630521,6.1099793262428e-36,1.35773922909357e-35,70.63668515027,"Glutamatergic"
"TNNT2",-0.276879788414052,7.44400476880171,-12.6392535180394,6.13003743393353e-36,1.36206022799393e-35,70.6596983223702,"Glutamatergic"
"NUDT17",-0.24145396142465,7.28038324960439,-12.638436326442,6.19161676359898e-36,1.37560522455597e-35,70.6260396166371,"Glutamatergic"
"STARD4-AS1",-0.243774064335541,7.29699339219216,-12.6383266232583,6.19993010925511e-36,1.37731447377102e-35,70.6272843374274,"Glutamatergic"
"AC007743.1",-0.241673658655331,7.27345867650808,-12.6378519362072,6.23603013286032e-36,1.38519557445747e-35,70.6177121057406,"Glutamatergic"
"SOGA3",-0.24536035789405,7.28944933384907,-12.6377940954345,6.24044319015795e-36,1.38603724724414e-35,70.6194167166206,"Glutamatergic"
"ARAP1",-0.288403546635394,7.37180733025151,-12.6369416212556,6.30584533156869e-36,1.40042341338397e-35,70.6204824230463,"Glutamatergic"
"WDR59",-0.346401436870603,7.643261988763,-12.6366967792019,6.32475534797402e-36,1.40448260750942e-35,70.6510040832528,"Glutamatergic"
"TMEM35B",-0.236487190820514,7.26249577354063,-12.6364126551907,6.34676992372471e-36,1.40923032339375e-35,70.5987281929234,"Glutamatergic"
"CCNE2",-0.244788614351418,7.27675124557757,-12.6353518035983,6.42964240059932e-36,1.42748856615345e-35,70.5873808063655,"Glutamatergic"
"AL132656.2",-0.239985747595719,7.26339621908291,-12.6345739093602,6.49109334741205e-36,1.44098769574057e-35,70.5760857449928,"Glutamatergic"
"TMSB15B",-0.254760383452315,7.33375846673406,-12.6335172712612,6.57550024192279e-36,1.45957971497117e-35,70.5747649803556,"Glutamatergic"
"TSPO",-0.236401987458269,7.25870899394532,-12.6324309348727,6.66341709842003e-36,1.47894705606355e-35,70.5498304672359,"Glutamatergic"
"TMEM123",-0.241094927419178,7.2609864710513,-12.6322897786307,6.67492627829302e-36,1.48135351920359e-35,70.5482048516255,"Glutamatergic"
"TAX1BP3",-0.242200694782182,7.27738243539462,-12.631640652573,6.72810770741445e-36,1.49300681970045e-35,70.5430571763702,"Glutamatergic"
"EIF5A2",-0.277750057839196,7.40674703801253,-12.6310975543468,6.77292599392153e-36,1.5028021469733e-35,70.5551046562979,"Glutamatergic"
"TP53AIP1",-0.236591601123693,7.2597382152722,-12.630946502993,6.78544392446615e-36,1.50542930971752e-35,70.5321711280066,"Glutamatergic"
"AL391244.3",-0.2403745434477,7.27518381412822,-12.6306715519517,6.80828873542377e-36,1.51034685697463e-35,70.5310143233135,"Glutamatergic"
"AL022068.1",-0.234188143138027,7.25501857342648,-12.6305419743802,6.81908141646472e-36,1.51259005159025e-35,70.5261820979374,"Glutamatergic"
"TMPRSS13",-0.236847001228245,7.25631114884316,-12.6305333654105,6.81979907074969e-36,1.51259820643674e-35,70.526272875145,"Glutamatergic"
"AC012640.2",-0.237365819221123,7.26868703942373,-12.6304678619261,6.82526198117767e-36,1.51365872927885e-35,70.5275254584535,"Glutamatergic"
"BHMT2",-0.243884670282064,7.28295440583276,-12.6292485547454,6.92774854888803e-36,1.53623411872178e-35,70.5151728534143,"Glutamatergic"
"FBXL7",-0.237457381888637,7.25654554502835,-12.6291310093922,6.93770908528269e-36,1.53828932358075e-35,70.5093491764904,"Glutamatergic"
"LINC01378",-0.278906565100059,7.40519684423121,-12.6291096946585,6.93951677346263e-36,1.53853657806859e-35,70.5312838829157,"Glutamatergic"
"AC103681.2",-0.237839863451158,7.28149765923043,-12.6289475169275,6.9532863008127e-36,1.54143553709764e-35,70.5116968293663,"Glutamatergic"
"UBXN2A",-0.343471914834906,7.58146939352702,-12.6288528991284,6.96133226599906e-36,1.54306521940899e-35,70.548767203544,"Glutamatergic"
"ANKRD65",-0.251700526248791,7.32450942001294,-12.6284183807859,6.99840118966228e-36,1.55112723165068e-35,70.5113449600919,"Glutamatergic"
"COL20A1",-0.253267444194625,7.26500074329897,-12.6278883486061,7.04388419474863e-36,1.56105234822766e-35,70.4949416656295,"Glutamatergic"
"ADM5",-0.23626072061769,7.26799474912538,-12.6276741673939,7.06234671923404e-36,1.56498785404273e-35,70.4936427714691,"Glutamatergic"
"FAM131C",-0.243694070525514,7.27348329132797,-12.6263749840828,7.17537235966905e-36,1.58987529393625e-35,70.478782361625,"Glutamatergic"
"P3H3",-0.298193403560289,7.3992378601156,-12.6260955546427,7.19991599003472e-36,1.59515442025153e-35,70.4929467567255,"Glutamatergic"
"MAF",-0.358290906594568,7.36102999116941,-12.6260807985098,7.20121440952417e-36,1.59528298870741e-35,70.484643446108,"Glutamatergic"
"ZNF2",-0.245782869600499,7.2876785681025,-12.6259115939588,7.2161196795901e-36,1.59842555271806e-35,70.4756186435284,"Glutamatergic"
"GTPBP3",-0.279226182894554,7.3687448710609,-12.6256580005084,7.23851623428512e-36,1.60322670134241e-35,70.4834126682313,"Glutamatergic"
"KIAA1257",-0.255174843281297,7.31495204112359,-12.6254281937348,7.2588717024019e-36,1.60757486660212e-35,70.4728699172929,"Glutamatergic"
"SAP25",-0.242121029959263,7.26848001713886,-12.625076006836,7.29017764694618e-36,1.61434705369726e-35,70.4619870026544,"Glutamatergic"
"ACTRT3",-0.237288138089486,7.26688944007592,-12.6249611113978,7.30041972621424e-36,1.61645394416276e-35,70.4605165750556,"Glutamatergic"
"RGS19",-0.241397301948719,7.27487756298938,-12.6246555187895,7.32773072045503e-36,1.62233942550238e-35,70.4581634514029,"Glutamatergic"
"B3GNT4",-0.264918439983339,7.3800606516399,-12.624390880947,7.35146360896011e-36,1.6274316300254e-35,70.4702992416557,"Glutamatergic"
"KIRREL3-AS3",-0.233542762242156,7.25622434327756,-12.6234876946366,7.43303880938964e-36,1.64532639647858e-35,70.4411786491304,"Glutamatergic"
"RECQL4",-0.254817429456016,7.2947839364101,-12.6232007674796,7.45914174416925e-36,1.65093986098157e-35,70.4428680176696,"Glutamatergic"
"NEK3",-0.246119264344789,7.2682702093191,-12.6224986765061,7.52339875393742e-36,1.66499604820402e-35,70.4304666220793,"Glutamatergic"
"ZNF491",-0.241899172392166,7.27728871506681,-12.6224826671931,7.524870362499e-36,1.66515584324051e-35,70.4320026484385,"Glutamatergic"
"C7orf57",-0.234659366109907,7.25507482940998,-12.6222617274071,7.54520884502317e-36,1.66949018418516e-35,70.4259374572856,"Glutamatergic"
"WDR83",-0.280220690769938,7.41189753445704,-12.6221448380395,7.55599112094816e-36,1.67170941890114e-35,70.4473348073549,"Glutamatergic"
"ZNF45",-0.241726819027233,7.29415214561027,-12.6219854720205,7.57071627028942e-36,1.6748004575232e-35,70.4292665237865,"Glutamatergic"
"AC022762.2",-0.255936401098046,7.32847082903803,-12.6208456091988,7.67687264622608e-36,1.69811536230123e-35,70.4204434184724,"Glutamatergic"
"ZFYVE19",-0.277416662094208,7.36151082744269,-12.6207548890965,7.68538478236479e-36,1.69982898188206e-35,70.422995770421,"Glutamatergic"
"SFTPC",-0.247074036805856,7.29481553647516,-12.6197993136771,7.77561692921719e-36,1.71961503317631e-35,70.401708001597,"Glutamatergic"
"BRICD5",-0.295314020181787,7.3916378313362,-12.6197319198408,7.78202034012813e-36,1.7208598631888e-35,70.4146670680342,"Glutamatergic"
"CLN5",-0.286832332425241,7.45087531858877,-12.6194003853277,7.81359742633518e-36,1.72767061636345e-35,70.4193003310823,"Glutamatergic"
"IGFBP7",-0.240600680710995,7.25906974946552,-12.6192927114756,7.82388022465042e-36,1.7297720858938e-35,70.390367289942,"Glutamatergic"
"TIMP4",-0.238623779750831,7.25595166255663,-12.6192216285775,7.83067597603805e-36,1.73110226696871e-35,70.3891402767047,"Glutamatergic"
"COL4A4",-0.234449338949896,7.25479869984827,-12.6185202560235,7.89804480827409e-36,1.74582154642596e-35,70.380624342441,"Glutamatergic"
"IL17RE",-0.265492289725658,7.37357156775983,-12.6180639776024,7.94218065961652e-36,1.75540287885167e-35,70.3916331407942,"Glutamatergic"
"INCENP",-0.257084522097346,7.33761285325556,-12.6176925941067,7.97828554692381e-36,1.76320745548063e-35,70.3836638983607,"Glutamatergic"
"ACTA1",-0.241851587644748,7.27749952979636,-12.6176190389737,7.98545570965539e-36,1.76461651835268e-35,70.3733644365087,"Glutamatergic"
"TMPRSS6",-0.234707512050277,7.25574011017245,-12.6172681786051,8.01974587001748e-36,1.77201764971592e-35,70.3655576284465,"Glutamatergic"
"AC130404.1",-0.251127461211686,7.30677093983503,-12.6171561054613,8.03072977701714e-36,1.77426814516594e-35,70.3724716621903,"Glutamatergic"
"ZNF564",-0.24508532588382,7.28452807399222,-12.616982921645,8.04773234923713e-36,1.77784779373809e-35,70.3667977539594,"Glutamatergic"
"AMDHD2",-0.304401857005011,7.48462242416762,-12.616916930811,8.05422050651237e-36,1.77910419162943e-35,70.3931916412133,"Glutamatergic"
"ISM2",-0.233921181883575,7.25504575192445,-12.6169024732394,8.05564265572506e-36,1.77924141575793e-35,70.361083250315,"Glutamatergic"
"MAEL",-0.246023104512196,7.29001559543835,-12.6164844099337,8.0968744745148e-36,1.7881704588065e-35,70.3619328430565,"Glutamatergic"
"RAB6D",-0.239066310841682,7.27706153486693,-12.6159588138869,8.14900958718486e-36,1.79950544711045e-35,70.353434300522,"Glutamatergic"
