"gene_name","module","color","kME_turquoise","kME_blue","kME_grey","kME_yellow","kME_black","kME_brown","kME_green","kME_red"
"Znrf1","grey","grey",0.055935442663259,0.0620032761241872,0.102619269609953,0.0772990964944014,0.0690556302947215,0.00715807617590427,0.0838836263764703,0.0537226494665824
"Gabarapl2","turquoise","turquoise",0.279541027121656,0.163598694359981,0.170217880954897,0.077678423732696,-0.00962199430312853,0.190458324484157,0.142661886536683,0.0506175675102222
"Hsbp1","turquoise","turquoise",0.205096887499344,0.117367030063886,0.160338450166201,0.0924126245762155,0.0211705010739767,0.152723163600143,0.126440357911404,0.0832161861390949
"Cox4i1","turquoise","turquoise",0.35864081763307,0.225829584185798,0.200550862907144,0.135460716550951,-0.0232930858766875,0.237009416963085,0.215439191132079,0.0689179034135737
"Map1lc3b","turquoise","turquoise",0.218060873310204,0.141538998558425,0.159068256990779,0.102950776263561,0.0191484662855938,0.0961473081265774,0.158101124571446,0.0471450345331796
"Trappc2l","grey","grey",0.132982512803102,0.0820300524150834,0.114149182713422,0.0641324839790171,0.0105212262590928,0.126545875938306,0.0769125520205592,0.0758861891629951
"Ankrd11","grey","grey",0.0602092754905764,0.0539660234429234,0.121560258073004,0.0920919665571893,0.0683203244292183,0.0279282982313394,0.0808408186410631,0.0933981069644854
"Rpl13","brown","brown",0.144579595949587,0.0546913521489819,0.0637581573263326,0.00930231120791411,-0.0583220201912385,0.297849560258314,0.022520770758359,0.0861213455992065
"Vps9d1","grey","grey",0.0387002820102169,0.0578589748690205,0.104695978573902,0.0751114705751984,0.0796780209648931,0.0138402992430121,0.0652358064663264,0.0731261188793465
"Tcf25","green","green",0.208053141266554,0.208742234102553,0.21379258397005,0.180944837727506,0.0964139368156821,0.0462861144150954,0.278265412426496,0.0766017555981718
"Tubb3","turquoise","turquoise",0.268903519543717,0.201687927308192,0.221852927370925,0.137506405195332,0.0462216445806919,0.108920708889989,0.21493234524652,0.0698196413953556
"Tsnax","grey","grey",0.0898086944152681,0.0622110980315074,0.175869086635419,0.147491654506954,0.0737232178353426,0.0505689054284406,0.113527361852195,0.156813541657764
"Pcnx2","green","green",0.116338325840065,0.151781248926737,0.197845909686577,0.174302602150666,0.141371487591671,0.0246179986708793,0.224515444224115,0.113500012979036
"Tomm20","turquoise","turquoise",0.221890674998073,0.140208938081193,0.15185447213777,0.0700962498327222,0.0106835080716711,0.163410580197106,0.125150681975603,0.0580681649130475
"Itgb1","grey","grey",0.0784875032901515,0.0591107212822717,0.0891796949576933,0.0655986768685586,0.0345734611968645,-0.00621374379363049,0.0821493444410475,0.0134105021995124
"2610044O15Rik8","grey","grey",0.0717282455301286,0.0735710721190919,0.121047906835431,0.105981059005891,0.0671287658092421,0.0106474243856245,0.107878139406236,0.0739158086324136
"Pdhb","blue","blue",0.110815293374986,0.147959220814103,0.117921144843511,0.0224690650484064,0.0767144944667437,0.0397017264059571,0.0779549361547791,0.0216158651337727
"Ptprg","blue","blue",0.0953073525543672,0.135049905255723,0.131719630891252,0.0399257403857754,0.0987552587327646,0.034143627516292,0.092671135259604,0.0261233419490991
"3830406C13Rik","grey","grey",0.0598497506890186,0.0763320692935441,0.0839514535983124,0.0380163396094196,0.0673197663722092,0.0114624141848831,0.069237506322364,0.0111715443314274
"Cadps","blue","blue",-0.000888132490769979,0.156133224008151,0.126652724279385,0.117539404011743,0.197973261508942,-0.00850235407562819,0.131660345174037,0.0850378525322147
"Thoc7","grey","grey",0.0740868017650913,0.083518794103253,0.0564997931401674,0.00827160269429121,0.0388829148607057,0.0649194074022776,0.0477732383355469,0.00200582263846506
"Slc4a7","brown","brown",0.00797137822866144,0.0658002944522162,0.0332417481098998,-0.103038233097741,0.0819161821055632,0.104741152612187,-0.0680246134354167,0.0132132714379449
"Top2b","grey","grey",0.111049101183106,0.0805274192454677,0.126887005802878,0.078213508331184,0.0417848745599563,0.041611651463442,0.100837674416913,0.0609595990147919
"Thrb","blue","blue",0.113346143288031,0.183423618262828,0.1262596636793,0.0757510859303181,0.0943722138335757,0.023720699108324,0.143606224517296,0.0130602900676996
"Nr1d2","grey","grey",0.0800601954670128,0.0837057611475308,0.0864294701656249,0.0723242830288398,0.0468292390246842,-0.00660148611099238,0.104470071810828,0.0131730654269931
"Rpl15","brown","brown",0.197245275780914,0.0996052906470041,0.141451276509958,0.0675966122357936,-0.0105424145562579,0.222830967926817,0.102950348326378,0.0891038110965759
"Nkiras1","grey","grey",0.1578602689554,0.142433589680103,0.163096787932916,0.115718723251925,0.0677644416500283,0.0653102508014538,0.156151707744417,0.0627917504184248
"Ube2e2","grey","grey",0.0890578816766894,0.0563920374509932,0.150313196079803,0.122497602032307,0.0580437047049372,0.0371504124554078,0.107983504731484,0.125796444883939
"Rtraf","grey","grey",0.154549327100031,0.10591850930929,0.121937858579902,0.0519052632464373,0.00904748729638269,0.114158781738664,0.0876413295608789,0.0468304286394021
"Gng2","brown","brown",0.12137566235147,0.0760642561118828,0.122082157980609,0.0639094122189156,0.0246997578686552,0.143481416135851,0.0866790806578848,0.0831116345819261
"Ppp3cb","grey","grey",0.0847217640443977,0.0854679933098327,0.12610370541682,0.104349462243546,0.0731491967809429,0.092975219685993,0.0998312199972537,0.109789108835996
"Zswim8","grey","grey",0.0015731253416098,0.02997328339045,0.0525714988732587,0.0356617791584581,0.0736720169301054,0.0167977201233752,0.0275270426886677,0.0468056677558017
"Camk2g","grey","grey",0.116984832413217,0.105939443723239,0.132033813389968,0.140032692034573,0.0630101190366653,0.0209251110581783,0.170414544987066,0.0631320907807928
"Ap3m1","grey","grey",0.0497752174272,0.0657077393054645,0.088996513816703,0.0424278680597716,0.0696588104793106,0.0138286171161766,0.0533845001526455,0.0366891628411946
"Kat6b","grey","grey",0.039702710741762,0.0542497135700262,0.113193439118108,0.0703453747341833,0.0879368398320137,-0.000172897010634007,0.0709115803488884,0.0718384317956372
"Samd8","grey","grey",0.0973279547852127,0.064969392505821,0.147611354539852,0.124411195321701,0.0567133796770281,0.0518537080208302,0.116173772809966,0.116474377471253
"Vdac2","turquoise","turquoise",0.241954779962681,0.174581314151015,0.170019974792735,0.0620003313318412,0.0303135447177073,0.113655389882617,0.141510967130797,0.0296812686292077
"Kcnma1","yellow","yellow",0.0557802365530948,0.0945876822111044,0.179076437909834,0.301645587884577,0.136134721667124,-0.000377068396615113,0.241211388210931,0.199171280049791
"Polr3a","grey","grey",0.0545469822423997,0.0622667957310406,0.0961098595504439,0.0468945491374934,0.059611345248024,0.0367188362089505,0.0546147228323435,0.0548037831735184
"Rps24","brown","brown",0.124032642248883,0.0699279133973931,0.0426998460770878,-0.0398636186834657,-0.0218485962574137,0.307735180642393,0.00203901485132234,0.0206258860551738
"Dennd6a","grey","grey",0.0623749983239318,0.0712544193501816,0.0981776909097139,0.0435777372489109,0.0643356928423389,0.0177601497106161,0.0683261747629171,0.0334534810920164
"Arf4","grey","grey",0.119521379743444,0.0748320991427562,0.11314346107287,0.0606927973543176,0.0110263215259464,0.0805406190588247,0.0789557047154213,0.0550654824808923
"Appl1","grey","grey",0.120438699163179,0.0932758247678901,0.169242794568577,0.136166337436554,0.070862242350409,0.0747522761021774,0.135678880659363,0.118106876194994
"Fam208a","grey","grey",0.0404091421730549,0.0469309837851425,0.063128576294675,0.0262396524015382,0.0508752615242268,0.00249055643330083,0.0461387735024965,0.0182917508384875
"Erc2","red","red",0.0675628294196542,0.00446415532337098,0.212468105017553,0.209121991163666,0.0837854055184412,0.0956990656092939,0.117480449320499,0.313572845659529
"Cacna2d3","yellow","yellow",0.0769617985720848,0.0573021247550472,0.147378964591389,0.217220546236084,0.0395158320982618,-0.00256289366504875,0.154884323051458,0.147538140817615
"Selenok","turquoise","turquoise",0.301471383218775,0.152452097453983,0.19932219500538,0.130874415337969,-0.0247982030724356,0.127041250838264,0.191374960582841,0.0615420450956185
"Actr8","grey","grey",0.0903232286674522,0.0699133059783509,0.11896837887928,0.0733911308255822,0.0390356849583149,0.0302327829665971,0.0818135941582048,0.0677563084488144
"Cacna1d","grey","grey",0.00726427537565266,0.0448279134797938,0.0808342359560226,0.0582161703619849,0.0891009498016225,0.0103319522429079,0.0534935340691975,0.0640286783010417
"Spcs1","brown","brown",0.181592060978308,0.0819363673405012,0.11484479758027,0.066577059904516,-0.0312849350660782,0.187926731203768,0.0903374826768178,0.0710970926371278
"Glt8d1","black","black",-0.00179991136503613,0.0286821682627451,0.0192863419513626,-0.0450084561042521,0.0622100928659961,0.0300012611955647,-0.0282958036086945,-0.00335798789056046
"Gnl3","black","black",0.0345270213353665,0.102308855473242,0.0818233827137955,0.0252164619943379,0.142973164715664,0.012470451174922,0.0602998106244507,0.0109742627108019
"Pbrm1","grey","grey",0.0640660088117336,0.0692605180653363,0.0863498999909435,0.0288996310194221,0.0616493567471395,0.0667683856678479,0.0482444133461809,0.0373457185768995
"Nisch","brown","brown",0.0375479653177231,0.0409661062934924,0.0769568292324909,0.034602279720281,0.0603551094088322,0.0661645447547413,0.0354233015998347,0.0610497416854721
"Capn7","grey","grey",0.0498860412307262,0.0573670899641886,0.0780156434724285,0.0236031829368863,0.0474330944629383,0.0370925418208409,0.0360153617374609,0.0362110318830274
"Ankrd28","grey","grey",-0.00588980994184208,-0.0722860519324217,-0.0330683001726294,-0.0549747070158989,-0.0385208663631282,-0.0626133615233671,-0.0672972806372261,-0.0649175694420618
"Timm23","turquoise","turquoise",0.138885026863036,0.11386290098864,0.120941127791904,0.0554859285414252,0.0368717895740763,0.0632159476063011,0.101479128063378,0.0375779769832787
"Mapk8","blue","blue",0.0607535660784136,0.16224108392281,0.107364731802449,0.0503109179730657,0.14172484801497,0.00656755519024439,0.113234478964104,0.00135970423138839
"Ccser2","blue","blue",0.0962945133536552,0.119264433748894,0.108505394609697,0.0399754824922171,0.0766787522484915,0.030597662111794,0.0880679673880652,0.0122124158621266
"Ghitm","turquoise","turquoise",0.302553809623482,0.221303998653823,0.196156014012004,0.0888726175992785,0.0232465016162666,0.165569612932544,0.18317513094071,0.0400083152523846
"Nrg3","black","black",0.0425623262321695,0.0951588557985399,0.120490506594487,0.107541768865472,0.18667237614649,0.0025912252784222,0.120077290906302,0.0758966934234146
"Txndc16","grey","grey",0.0495532710776052,0.0359372737641249,0.0337976089315153,0.0101036792005999,0.00723915948777997,0.000567960121064363,0.0345519947914763,-0.0230114625890107
"Psmc6","grey","grey",0.105290260187394,0.118596017457153,0.120051639237053,0.0444583708949481,0.0716704268150502,0.0388938037727727,0.0906925191269233,0.022054558070046
"Styx","grey","grey",0.00618163530312183,0.0198481206301855,0.0456127443602633,0.0184393364959384,0.0452023418419965,0.0152156353471194,0.0130641269531347,0.0348005161419994
"Ddhd1","grey","grey",-0.00565777932592102,0.0396991754149425,0.0283302610236521,0.00435313116644805,0.0585962940126897,-0.00815718396588103,0.0134325311180842,0.00304344443137191
"Cnih1","turquoise","turquoise",0.163035316502611,0.106758777262155,0.10716674966312,0.0412194028753666,0.00894864317303073,0.0776239561488454,0.0933856604014468,0.00306200947001379
"Ktn1","blue","blue",0.0268901729670429,0.136391289764801,0.0846726655748206,0.0699836684100718,0.119618080715541,-0.0272474293943707,0.0936493619032067,0.0255744941525447
"Tmem260","grey","grey",0.038316839639559,0.0378784057096918,0.0749841720242348,0.0369369788355404,0.047167926191573,0.00175599126151134,0.0424156911335232,0.0376423694215366
"Exoc5","grey","grey",0.0435075606262724,0.0669645990682948,0.09776386620698,0.0569243749178784,0.0829564552369219,0.0125445386738137,0.0661624863131491,0.0532531037571419
"Slc35f4","grey","grey",0.0685345697345729,0.0783783483486113,0.113076803065265,0.10226920495904,0.0728590320856523,0.00324942784897862,0.124949951843697,0.0465362680193473
"Ttc5","grey","grey",0.0421920495148821,0.0304163821966237,0.111710713087846,0.0707803951891449,0.0658717866913357,0.0350280866707599,0.0531733474468455,0.0976187541267361
"Gm26782","green","green",0.0921342811598075,0.105767978335535,0.0965252359197007,0.097151144447295,0.0481931254403115,-0.0322810163834222,0.157141359928775,0.000846223582136888
"Tmem55b","grey","grey",0.0858117564523405,0.0918174570254309,0.10252459233956,0.0538826830297281,0.0531775247075063,0.0114136813749306,0.0977140466181153,0.00885207009666276
"Mettl17","grey","grey",0.0623334984682084,0.0909623703749715,0.10010411831007,0.0378493642859027,0.0752798010504635,0.0042134501318483,0.0664895911667594,0.0277898370115791
"Hnrnpc","grey","grey",0.0818756003809818,0.0571532913481978,0.0725729442568345,0.016539298029568,0.0214444298120474,0.0792277998409744,0.036863132695434,0.0298436220551563
"Supt16","grey","grey",0.13800723329811,0.0926116774731383,0.130819288527715,0.0777952166124705,0.0227928649819908,0.0687571486147874,0.10488640013363,0.0580629748693692
"Chd8","grey","grey",0.0620243919269002,0.0901215733086604,0.125115589323194,0.0739779180251854,0.102100721485065,0.0281093668788808,0.0909369321335998,0.069727877451658
"Tox4","grey","grey",0.076801959945413,0.0745860767498607,0.113660284455039,0.0731850028448571,0.0605895682774467,0.0431860470638502,0.0834358222223073,0.0645009692675936
"Dad1","turquoise","turquoise",0.209042028931993,0.10178626243046,0.145191890381322,0.0638343584096391,-0.00814934116548857,0.14634184810764,0.0965733653960881,0.0652263097371792
"Mrpl52","blue","blue",0.0815441963884238,0.0791693881772385,0.0234577378247562,-0.0501344595551143,-0.00396357505903851,0.0932574506543461,-0.00344241138832158,-0.0357752809335064
"Psmb5","turquoise","turquoise",0.248504488800561,0.140460399079954,0.176875267670989,0.0983477236155438,-0.00309556093793866,0.143076073885137,0.143691910804609,0.0764375067427085
"Acin1","black","black",0.0464059847904892,0.089198988545771,0.101508290544173,0.0489754233100619,0.150216079815969,0.00167128874968865,0.0701129568436877,0.0384240868612215
"Pabpn1","black","black",0.00523456533680321,0.0693699645956871,0.0573832999190781,-0.0136133316425104,0.158229789773154,0.0210545566503803,0.0140939414590215,0.0054432666409917
"Slc22a17","brown","brown",0.155998232741947,0.124087774284407,0.149596369403182,0.0567548889765346,0.0565792119161272,0.140693437709691,0.10632490010906,0.0589956789936661
"Zfhx2","grey","grey",0.00728269743890471,0.0303865762055203,0.0674729637502734,0.0511167599540228,0.0634231447892319,0.0259998217219461,0.0354425634564204,0.0748896055866435
"Jph4","red","red",-0.00998518195488142,-0.0202439598941499,0.0862646539998024,0.0813505868754612,0.0646731871415599,0.11404372412865,0.0172634142060196,0.182185684921163
"Cpne6","brown","brown",0.0376401373982165,-0.0159816406477902,0.111701936537997,-0.0038884991007537,0.0407069014278121,0.214794765525246,-0.0575743028351157,0.200612988186507
"Nedd8","turquoise","turquoise",0.216941265209872,0.128756324831072,0.14571923646678,0.0986474637023042,0.0035542226344839,0.155496111679746,0.141397148950028,0.0653062971441426
"Mphosph8","grey","grey",0.120503279242669,0.0971329504719701,0.14061561166709,0.0816511551852615,0.0531058347960505,0.0593660031873166,0.104195078499086,0.0719872874381482
"Pspc1","grey","grey",0.059262276521314,0.0640857337535092,0.0939111170554495,0.0387271755093089,0.0565270284900509,0.0130607874615698,0.0542614164809109,0.0355464913610312
"Zmym2","grey","grey",0.105914694641701,0.0827232513557891,0.153338056188549,0.1016155722397,0.0609342394559234,0.0557063420649991,0.10703886996806,0.103227492105959
